score,SMILES,Name
0.0038081803896812746,CCOc1cc(CN(CC(C)(CC)CC)C(=O)CC(CC)OC)ccn1,fa_QgrKfrMCD_jihEjWX4Q_a8HL8r6GDUoEubOwDsP7eg_asUeK0qxdjixW0Ir4hg0ig
0.0012176207809312138,Cc1occc1CN(CC1CCSC1(C)C)C(=O)C1CC2(CC(=O)N2)C1,58xz-Fb1UW44hdeSxIe7KA_r6Ufz5GOutjZ232N7NlHLQ_UOPSNOJaZjDLeTj8_fzlMA
0.004352482933060675,CC1(C)CC(CN(CC2(Br)CC2)C(=O)C2CC3(CC(=O)N3)C2)CCO1,yFEZ152GhpQpCKKNxBkoTg_1BMX-CPKfj-3eRmBgUYeCg_UOPSNOJaZjDLeTj8_fzlMA
0.012393966325134897,C=CCC(C)(C)CCN(CC1(CF)CCC1)C(=O)C1CC2(CC(=O)N2)C1,1vT0ghlkB3B8jATeQ-j6fw_e7bE7vLciBlPK_BHRsNaZg_UOPSNOJaZjDLeTj8_fzlMA
0.0032859003165555435,O=C(CCC(=O)N(CCC1CCSC1)Cc1cc2ccccn2n1)C1CC1,kuJAJCQgjdbjES1FPu2wPw_ZCdKaPWW8yBiZY0gaqBc2w_r6w2zCiCT3R3fMZjTKLeug
0.0014760119147489957,CC(C)(CN(Cc1ccc(OCF)cc1)C(=O)CCC(=O)C1CC1)C1CC1,6kGdHpaNnAR6oBhR9eyi_Q_7uOVdHKDt_vW-nHdkGQZIg_r6w2zCiCT3R3fMZjTKLeug
0.00546764029566565,CCC(CC)CCCN(Cc1cccc(OC)c1)C(=O)CCC(=O)C1CC1,6WsyvIAlX7KpOWAkso3FlQ_cQJD2lCTkojf0X-3vi9BUg_r6w2zCiCT3R3fMZjTKLeug
0.0035939979247866026,Cc1cc(CN(CCC(F)(F)C(C)C)C(=O)C2CCCC(C#N)C2)ccc1Cl,zLICBYE_R9TG4mVimu49Kg_SfpG5ptUtbjVZEErJNox3A_OcgkNFRImWd_JW40__hTGA
0.0012004755972225998,CCOC(=O)NCCN(C[C@@H]1C[C@H]1c1ccsc1)C(=O)C1CCCC(C#N)C1,mNPJxn3ZO7IZLADcwHf4Bg_eqq83lTdxoom3__xvHXkWA_OcgkNFRImWd_JW40__hTGA
0.014623885684850582,C=CC(C)(C)CCCN(Cc1cccc2[nH]cnc12)C(=O)C1CCCC(C#N)C1,mXiPZme9BqnLvzbmBB6XTA_nmdhnD_EyzgoAZ26-nTFhQ_OcgkNFRImWd_JW40__hTGA
0.023408084294602283,Cc1nc(C(=O)N(Cc2ccc(C3CC3)cc2C)CC2(C)CCC2)cc(=O)[nH]1,sixfjFKqc3BHX9MgRb7SGA_-B0q11ssAyFHKDV1BKtnxQ_EcrwbBXGuTW4Wkv26XNoJA
0.013110366793453523,COCCSCCN(Cc1cccc(C)c1F)C(=O)c1cc(=O)[nH]c(C)n1,QsNMhP-lELWy1xgBf5BRWw_QzjVBjpteunx_SeePwTpCQ_EcrwbBXGuTW4Wkv26XNoJA
0.006327377857437232,Cc1nc(C(=O)N(Cc2cnc3ccccc3c2)CC2(C)CC2)cc(=O)[nH]1,Yt559-RChQb03PjdOXgORg_z3AN8O8NbqBgCq0agE1qlw_EcrwbBXGuTW4Wkv26XNoJA
0.004372476676966931,COc1cc(C#N)ccc1CN(CCC12CC(CO1)C2)C(=O)CC1CC(O)C1(C)C,9keAw0qFd3ccL_EWwORBMQ_VIqBun9R3lxqy4Mnt-QSOw_jihI__vsQlV5qSd20nyl6A
0.027001434354742226,CSCCN(Cc1cccc2c1CCC2)C(=O)CC1CC(O)C1(C)C,v4s8W9WJKnIwelmfyMZMkQ_0oQtEEeF4pkyM8Q-nilFZQ_jihI__vsQlV5qSd20nyl6A
0.004809174275303034,COc1ccnc(CN(CC2CCCC23CCC3)C(=O)CC2CC(O)C2(C)C)c1C,RTI1njV1cU6vFqoIc8VJvw_eVJvOsIIvSS3fsemlqm2QQ_jihI__vsQlV5qSd20nyl6A
0.004389280345263223,CSCCN(C/C(C)=C/c1ccccc1)C(=O)Cc1cn[nH]c1,v4s8W9WJKnIwelmfyMZMkQ_4w75_WKZ_KFNZ2q5v5VgTA_ifHPo5slYZOx6LUGLRdm2g
0.0038406770023776127,Cc1cc(C)nc(CN(CCC2CC3CCC2C3)C(=O)Cc2cn[nH]c2)c1,J8Nko-Jj37z6MOKT1VsPCw_hhsv-wFhMVzgvYryDSG-9w_ifHPo5slYZOx6LUGLRdm2g
0.0028262190292079725,Cc1cc(C)nc(CN(CCCCC2CC2)C(=O)Cc2cn[nH]c2)c1,zAH2t1jfrHOQVpBDOFgilQ_hhsv-wFhMVzgvYryDSG-9w_ifHPo5slYZOx6LUGLRdm2g
0.0021662250006195902,COc1ccnc(CN(CCC2CCSC2)C(=O)COCCF)c1C,kuJAJCQgjdbjES1FPu2wPw_eVJvOsIIvSS3fsemlqm2QQ_8BiKg4gyrCnkInNM1HDJyg
0.0010796368236549426,CCc1nc(CN(CC2CCC(C)(CC)O2)C(=O)COCCF)cs1,v7ipvklPt5c_NTZ7-Hl6yw_d0F4jFS_TF6J5jrXuBrEgg_8BiKg4gyrCnkInNM1HDJyg
0.0023795167118388326,CSCCN(Cc1cc(C(C)(C)C)no1)C(=O)COCCF,v4s8W9WJKnIwelmfyMZMkQ_-l6uCmuuqn51H1xYv9IByg_8BiKg4gyrCnkInNM1HDJyg
0.003765586987732473,Cc1cccc(F)c1CN(CCC1CC1C)C(=O)C/C=C/c1ccccc1,RRDkRAfkGWYFqg41H_sSQA_RwKn2k2L-R08bRhvSmQROA_b7JSJ1gbCFdWjCZnbBo73A
0.0009596339635607777,Cc1occc1CN(CCCCC(C)(F)F)C(=O)C/C=C/c1ccccc1,OKQxiPblOtuUzN8owkzhYQ_r6Ufz5GOutjZ232N7NlHLQ_b7JSJ1gbCFdWjCZnbBo73A
0.001030652401002956,O=C(C/C=C/c1ccccc1)N(Cc1cccc(F)c1)Cc1cccc(OC2CC2)c1,NrI0gj6_6qt7lvbWtwpynw_HiQ-GdkQOc4MlBL1VKhdSw_b7JSJ1gbCFdWjCZnbBo73A
0.0029164808758033356,CCC(C)CCN(Cc1cnc(C)c(OC)c1)C(=O)[C@@H](O)CC,jexuGW5qblNQ_-keVktYyA_VhBjDepXDsfte947HbE8Vw_nuWiLOvuCWMtmRuRss-OXg
0.008958641014891633,CCCc1csc(CN(Cc2sccc2Cl)C(=O)[C@@H](O)CC)n1,Xrv9LeGpRBUuBmmQ_Qu1_Q_uGgyeFZnB9VagoFtj1G9tg_nuWiLOvuCWMtmRuRss-OXg
0.007161393037866448,CCC(CC)CCCN(Cc1cccc(OC)c1)C(=O)[C@@H](O)CC,6WsyvIAlX7KpOWAkso3FlQ_cQJD2lCTkojf0X-3vi9BUg_nuWiLOvuCWMtmRuRss-OXg
0.026058733270836854,COC(=O)C(OC)C(=O)N(CCCCC(C)(F)F)Cc1cc(C)cc2c1CCC2,OKQxiPblOtuUzN8owkzhYQ_gE909jpN8jl1gs3gQBYbSg_QgygZPuJ4ajBG6xI2cXi9w
0.002954495523678474,COCc1csc(CN(Cc2ccc(C)c(C)c2)C(=O)C(OC)C(=O)OC)c1,s5N59eL5jLF-K9XxBRYEBg_Dz6qZTnRxKGuGjs_wGWjVw_QgygZPuJ4ajBG6xI2cXi9w
0.010140901223845589,COC(=O)C(OC)C(=O)N(Cc1ccc2c(c1)CCC2)Cc1ccc(C2CC2)cc1C,1y5UnZaXSKwETpOQ5Wbhrg_-B0q11ssAyFHKDV1BKtnxQ_QgygZPuJ4ajBG6xI2cXi9w
0.009806332061148062,CC(C)n1ccc(CN(CC2CC3(CC3)C2)C(=O)C2CCc3cnccc32)c1,nxJqg_hqUvolgbM144hk3g_n9XlI7fcsiJiumk7F9eapw_VIHlOm4k3hYuauG_47X07Q
0.007636370634166913,O=C(C1CCc2cnccc21)N(Cc1cccc(F)c1)Cc1cnn2ccccc12,NrI0gj6_6qt7lvbWtwpynw_EiriF3mYK4_owFPFq1vdWg_VIHlOm4k3hYuauG_47X07Q
0.014816806015071127,CC(CN(Cc1cnn2ccccc12)C(=O)C1CCc2cnccc21)c1ccsc1,lb9n8k9Cqj_dsKqM5Bv2ug_EiriF3mYK4_owFPFq1vdWg_VIHlOm4k3hYuauG_47X07Q
0.0020152273511808002,Cc1ccc(C(=O)N(Cc2ccc(CF)cc2)Cc2c(F)cccc2F)c(C)n1,ukoBJwht_H0eksp6w5bnTg_6yryoktfR3XAPYE9Eylpeg_518o_i9Z2l11iY05dDomPA
0.0011213374948866324,Cc1ccc(C(=O)N(Cc2ccc3[nH]c(C)nc3c2)CC2(C)CC3(CCC3)C2)c(C)n1,yftdUD6d3QfXXO9BihCYXw_WuqVhjl4HyegPJzypVDJiw_518o_i9Z2l11iY05dDomPA
0.001913457837021385,Cc1ccc(C(=O)N(Cc2cc(O)c3ccoc3c2)CC(C)(C)C2CCCO2)c(C)n1,j5v6ltcvxE6zE_8T6lj8AA_powDzj3M144PiAv8t1MooQ_518o_i9Z2l11iY05dDomPA
0.007344294720667555,COC(=O)C(C)(F)C(=O)N(Cc1cccs1)Cc1cc(C2CC2)ns1,HJIrAiigFrxSPe9kt_wHHg_FHgV8D1C22PqKDlNSm3IwQ_V-Dm3VGUYfe0T1Og8ARDPA
0.005909648547436516,COC(=O)C(C)(F)C(=O)N(Cc1cccc(C)c1F)Cc1c(F)cccc1F,ukoBJwht_H0eksp6w5bnTg_QzjVBjpteunx_SeePwTpCQ_V-Dm3VGUYfe0T1Og8ARDPA
0.006899614698227793,COC(=O)C(C)(F)C(=O)N(Cc1cccc(F)c1)Cc1ccc(Cl)c(C)c1,NrI0gj6_6qt7lvbWtwpynw_SfpG5ptUtbjVZEErJNox3A_V-Dm3VGUYfe0T1Og8ARDPA
0.0063993409651182595,Cc1cc(CN(CC2COC(C)(C)CO2)C(=O)c2cc(O)ccn2)ccc1F,YHvFJ9c71ZFbP39nO4qI_A_r6XCn89UlLKjB6GLcxv6Dw_zzOeEASwIHBfaurFSyijTw
0.005830845141670274,CC1(CN(Cc2cc(O)c3ccoc3c2)C(=O)c2cc(O)ccn2)OCCO1,ItAKZPuWP_gtFQaXi-u-Wg_powDzj3M144PiAv8t1MooQ_zzOeEASwIHBfaurFSyijTw
0.007112071619112769,Cc1cccc(C)c1CCN(Cc1ccsc1C)C(=O)c1cc(O)ccn1,j2p5GfSZZmDu7tfjuLPidQ_YkJrsYmf-9YiLs4bnOV2lQ_zzOeEASwIHBfaurFSyijTw
0.006343163988048857,C=C=CC(C)C(=O)N(Cc1cccc2cnccc12)CC1CC=CC1,UAbhEaEGMXPS1ZfQJS82wQ_pqbfi38R72ATo_wKbyZivg_go5fR7js6kll8J95gHUn-A
0.0009451090551380619,C=C=CC(C)C(=O)N(Cc1ccc2cccnc2c1)CC(C)(C)C1CCCO1,j5v6ltcvxE6zE_8T6lj8AA_y40ZCv1Is3K8WKF27m09Ww_go5fR7js6kll8J95gHUn-A
0.0013026665469083119,C=C=CC(C)C(=O)N(Cc1cnn2ccccc12)CC1CCCC12CCC2,RTI1njV1cU6vFqoIc8VJvw_EiriF3mYK4_owFPFq1vdWg_go5fR7js6kll8J95gHUn-A
0.04656340054498287,COCC(COC)CC(=O)N(CC1CCC(C(C)C)CC1)CC1(Br)CC1,yFEZ152GhpQpCKKNxBkoTg_NgR5l65IILE6shnq9qF77g_7KeQhChrGa-_eacjF5domw
0.010647352336009552,COCC(COC)CC(=O)N(Cc1ccc(C2CC2)c(C)c1)Cc1c(C)cc(C)cc1C,fOqNxhEunikQkgcq3O5y7w_AcYoQwVfKS9W5BUgYWQsWA_7KeQhChrGa-_eacjF5domw
0.004303279179970351,COCC(COC)CC(=O)N(CCOCCC1CC1)Cc1c(C)cccc1F,jFMnqH288DlG00DEX6uYYQ_RwKn2k2L-R08bRhvSmQROA_7KeQhChrGa-_eacjF5domw
0.02052830336651823,CC(C)=CCCC(C)CN(CCC1CC2CCC1C2)C(=O)/C=C/C1CCC1,J8Nko-Jj37z6MOKT1VsPCw_qnhPEVEZ9_bhHTawnDVNgw_AP3HAXjq7lRw1zvaxQtgOg
0.007986634134973497,COCCC(C)(C)CN(Cc1c(C)cccc1F)C(=O)/C=C/C1CCC1,UwQIkF9HLnf9W40XJymRkg_RwKn2k2L-R08bRhvSmQROA_AP3HAXjq7lRw1zvaxQtgOg
0.0007992274492248907,Cc1ccc(CN(Cc2ccc(F)cc2)C(=O)/C=C/C2CCC2)o1,IKIJ9xoQ9Q75oPrEKLQuzw_goLqJiR7ESmD6CY-TizrVQ_AP3HAXjq7lRw1zvaxQtgOg
0.003976062296793856,Cc1cc(C(=O)N(CCC2CC3CCC2C3)Cc2ccc(F)cc2)ncc1F,J8Nko-Jj37z6MOKT1VsPCw_goLqJiR7ESmD6CY-TizrVQ_DIFOSo5KD4gAGJ0Wq3hyLw
0.001374630758570919,CCCC1(CN(Cc2cnc3ccccc3c2)C(=O)c2cc(C)c(F)cn2)CC1,fgH13IJ1mXZ57QJf3Qknpw_z3AN8O8NbqBgCq0agE1qlw_DIFOSo5KD4gAGJ0Wq3hyLw
0.002635263418894549,CCCC(C)CCN(CC(C)C1CCCCC1)C(=O)c1cc(C)c(F)cn1,R4vi02Hm5In_LudCKAslxA_Aflmb9vGA7QMXAIR___2-g_DIFOSo5KD4gAGJ0Wq3hyLw
0.0026346240211991374,C=CC(C)(C)CCN(Cc1cnc(C)cc1OC)C(=O)c1ccc(C(F)F)o1,TDtNdK2oT_3OGm2vDqaz7w_CSidYUFq5RzXR3DlMYl8Tg_sW8CrnrrafkcrX8dOFQMcQ
0.011077517241645296,O=C(c1ccc(C(F)F)o1)N(Cc1sccc1Cl)Cc1cccc2cnccc12,Xrv9LeGpRBUuBmmQ_Qu1_Q_pqbfi38R72ATo_wKbyZivg_sW8CrnrrafkcrX8dOFQMcQ
0.008139378017034985,COc1cccc(CN(CC2CCSC2(C)C)C(=O)c2ccc(C(F)F)o2)c1,58xz-Fb1UW44hdeSxIe7KA_cQJD2lCTkojf0X-3vi9BUg_sW8CrnrrafkcrX8dOFQMcQ
0.0055978632393401785,C/C=C/CCCN(Cc1cccc(OCC)c1)C(=O)C1C2(CC2)C12CC2,sdYYZFwhwzj_8fiG_rIc6A_UOriPmwpzS3sQMndwiljKg_0Lh_6kF3BLCZ7c3KH2ISrA
0.0042650454380522475,COc1cc(C#N)ccc1CN(Cc1cccc2ccoc12)C(=O)C1C2(CC2)C12CC2,tc1StsVVVQcw_kCeQ-cfVw_VIqBun9R3lxqy4Mnt-QSOw_0Lh_6kF3BLCZ7c3KH2ISrA
0.0023909828803455753,COCc1csc(CN(CC(C)c2ccsc2)C(=O)C2C3(CC3)C23CC3)c1,lb9n8k9Cqj_dsKqM5Bv2ug_Dz6qZTnRxKGuGjs_wGWjVw_0Lh_6kF3BLCZ7c3KH2ISrA
0.00974507915898485,CCCCOCCN(Cc1c(C)cccc1F)C(=O)CC(CC)C(C)(C)C,Bqm3BEVXbjEaF0RUiZWq5w_RwKn2k2L-R08bRhvSmQROA_gIIWa23zJR_t6eEqsFHj5w
0.00956603765811792,CCC(CC(=O)N(Cc1cccc(OC)c1)CC1(CF)CCC1)C(C)(C)C,1vT0ghlkB3B8jATeQ-j6fw_cQJD2lCTkojf0X-3vi9BUg_gIIWa23zJR_t6eEqsFHj5w
0.006720260394646911,CCC(CC(=O)N(Cc1cccc(OC)c1)Cc1ccc2c(c1)CCO2)C(C)(C)C,_2_mbdcWS92nf_gbIgSNiw_cQJD2lCTkojf0X-3vi9BUg_gIIWa23zJR_t6eEqsFHj5w
0.00047059283999573403,Cc1cc(CCC(=O)N(Cc2ccoc2C)CC2CC=CC2)on1,UAbhEaEGMXPS1ZfQJS82wQ_r6Ufz5GOutjZ232N7NlHLQ_GQ9NIdcuAKRyBKW4lwt9pQ
0.001094778777769565,COc1cccc(CN(CC2CC=CC2)C(=O)CCc2cc(C)no2)c1,UAbhEaEGMXPS1ZfQJS82wQ_cQJD2lCTkojf0X-3vi9BUg_GQ9NIdcuAKRyBKW4lwt9pQ
0.0037644993797141834,COc1cc(CN(CCCOCC2CC2)C(=O)CCc2cc(C)no2)cnc1C,10fQ0OV63vjkgdXetjdnTQ_VhBjDepXDsfte947HbE8Vw_GQ9NIdcuAKRyBKW4lwt9pQ
0.020690213419570114,C=CCC(C)(C)CCN(CCC(F)(F)F)C(=O)CCC(C)N(C)C,BQLGJWht1nAn-8VX087S2g_e7bE7vLciBlPK_BHRsNaZg_GATsCJEDeem3zAPcQxgZFQ
0.05759241944269888,CSCCN(Cc1ccn(C(C)C)c1)C(=O)CCC(C)N(C)C,v4s8W9WJKnIwelmfyMZMkQ_n9XlI7fcsiJiumk7F9eapw_GATsCJEDeem3zAPcQxgZFQ
0.048776117257148144,COc1cc(CN(CC2(C)CSC2)C(=O)CCC(C)N(C)C)ccc1F,DElv_y_4sunU84i3E-99kg_xRsLZtKFImGcu44XaxR83A_GATsCJEDeem3zAPcQxgZFQ
0.009183433289432719,CNc1cnccc1C(=O)N(Cc1ccc2cccnc2c1)CC1(C)CSC1,DElv_y_4sunU84i3E-99kg_y40ZCv1Is3K8WKF27m09Ww_XcjMDctisSCnV6OK4VB9eA
0.005387926361629938,CNc1cnccc1C(=O)N(Cc1cc(COC)cs1)CC1COC(C)(C)CO1,YHvFJ9c71ZFbP39nO4qI_A_Dz6qZTnRxKGuGjs_wGWjVw_XcjMDctisSCnV6OK4VB9eA
0.05903453163379879,CNc1cnccc1C(=O)N(Cc1ccc2c(c1)CCC2)Cc1cc(C)ccc1Cl,1y5UnZaXSKwETpOQ5Wbhrg_PHdkIW5_myNNe6oXt2_ewQ_XcjMDctisSCnV6OK4VB9eA
0.0012536850287133115,CNC(=O)CCC(=O)N(Cc1ccc2c(c1)CCC2)Cc1ccc(C)cc1C,1y5UnZaXSKwETpOQ5Wbhrg_wZX4Yewx5b8SYVSmN6vMxw_0h06c9k53zxFUvMo2rThew
0.0017745227236128814,CNC(=O)CCC(=O)N(Cc1cccs1)Cc1scc(C)c1C,HJIrAiigFrxSPe9kt_wHHg_viiTawPcOkai1hHHym7xlg_0h06c9k53zxFUvMo2rThew
0.004360863679781245,CNC(=O)CCC(=O)N(Cc1cccc([N+](=O)[O-])c1)CC1(OC)CCC(C)C1,SdroiN4JH7kuMsar_pJlgg_Q8w_MxLrANoZZjJbK4QLkw_0h06c9k53zxFUvMo2rThew
0.004328607917280181,CCc1cccc(CN(CC2(CF)CCC2)C(=O)[C@H]2C[C@H]2C(N)=O)c1,1vT0ghlkB3B8jATeQ-j6fw_M3S0xyCK6tykjmPz-g3UQQ_VSZJ5F2ejwB9qlv-DIPknQ
0.0037843568063861896,C=C(C)CCCN(CC(C)Cc1ccccc1)C(=O)[C@H]1C[C@H]1C(N)=O,uktIM2zbi36xFGwExaOshA_tB7lGgyC5c5MDU0tfoTZVQ_VSZJ5F2ejwB9qlv-DIPknQ
0.012690853418038994,CCc1cc(F)cc(CN(CC(C)CC(C)C)C(=O)[C@H]2C[C@H]2C(N)=O)c1,kUi0sIoxfa0qxzVtawJ_Ww_CJy1lSepnCqi9shFNTKu2g_VSZJ5F2ejwB9qlv-DIPknQ
0.011627403318925644,C=CCC(CC(C)C)C(=O)N(CCC(C)(C)CC=C)CC1(C)CCC1,sixfjFKqc3BHX9MgRb7SGA_e7bE7vLciBlPK_BHRsNaZg_KlOYilYBLcA6Vmd-c8siFw
0.006460938667562241,C=CCC(CC(C)C)C(=O)N(Cc1cccs1)Cc1nc(OC)ccc1C,HJIrAiigFrxSPe9kt_wHHg_LTMdD2d48nQmuzZwJFhD_A_KlOYilYBLcA6Vmd-c8siFw
0.0028256644559670283,C=CCC(CC(C)C)C(=O)N(C/C(C)=C/c1ccco1)CC1(C)CC2(CCC2)C1,yftdUD6d3QfXXO9BihCYXw_UMvhdLtd6GJc1XiMSNq95g_KlOYilYBLcA6Vmd-c8siFw
0.06689633478754331,COc1ccc(CN(CCC2CC3CCC2C3)C(=O)CN2CCNC(=O)C2)cc1F,J8Nko-Jj37z6MOKT1VsPCw_A2sx9Y87pd-ipsJtUQfbVg_wzS8WOFOB6BLM_It-5q1tw
0.005897470928194523,O=C1CN(CC(=O)N(Cc2cccc(F)c2)CC2CC=CC2)CCN1,UAbhEaEGMXPS1ZfQJS82wQ_D30s0iQGWlNDnr1-Ejv9Ew_wzS8WOFOB6BLM_It-5q1tw
0.016229513590588773,Cc1csc(CN(CC2CCCC23CCC3)C(=O)CN2CCNC(=O)C2)c1C,RTI1njV1cU6vFqoIc8VJvw_viiTawPcOkai1hHHym7xlg_wzS8WOFOB6BLM_It-5q1tw
0.2267653080875789,CCn1ccc(C(=O)N(CCOCCC2CC2)CC2CCC(C(C)C)CC2)c1C,jFMnqH288DlG00DEX6uYYQ_NgR5l65IILE6shnq9qF77g_67i7HhEwN6XsUtQmfis0mg
0.03040245423776508,CCn1ccc(C(=O)N(CCSC)CC(C)CCC=C(C)C)c1C,v4s8W9WJKnIwelmfyMZMkQ_qnhPEVEZ9_bhHTawnDVNgw_67i7HhEwN6XsUtQmfis0mg
0.0450560647319056,CCn1ccc(C(=O)N(CCC2CC3CCC2C3)Cc2cccc(C)c2F)c1C,J8Nko-Jj37z6MOKT1VsPCw_QzjVBjpteunx_SeePwTpCQ_67i7HhEwN6XsUtQmfis0mg
0.4456375290756114,CCCN(C)CC(=O)N(Cc1cccc2c1ccn2C)CC1(CC)CCCCC1,3pBNzqNz0RK1zp15-hlpug_oB_jRep70hWh1ancXv1dcQ_W8x7VI6FI7y3CqDySms1AA
0.15392701013479382,CCCN(C)CC(=O)N(CCc1c(C)cccc1C)Cc1ccc(C2CC2)c(C)c1,j2p5GfSZZmDu7tfjuLPidQ_AcYoQwVfKS9W5BUgYWQsWA_W8x7VI6FI7y3CqDySms1AA
0.02349394771590596,CCCN(C)CC(=O)N(C[C@@H]1C[C@H]1CC)CC(C)(CC)OC,Pq5wQgvWFyi90GNoxo9N6A_uiT0yrbp_u47LyvqCfbhlw_W8x7VI6FI7y3CqDySms1AA
0.026570230727534394,CCCC(CC)CN(CC1CCCC(C)(C)O1)C(=O)CCCNC(N)=O,B0n1I3x9KcpkD9bd5BYGbA_nNqhFX5OP3J7Lex26aD4mA_lJsUL9NTM6-o7018IRdxYw
0.009100622348438447,CC1(CN(Cc2ccc3nonc3c2)C(=O)CCCNC(N)=O)CC2(CCC2)C1,yftdUD6d3QfXXO9BihCYXw_s0YMVJYbToNqZQt1hge1Pg_lJsUL9NTM6-o7018IRdxYw
0.01308662830706453,Cn1nc2ccccc2c1CN(CCC(F)(F)F)C(=O)CCCNC(N)=O,BQLGJWht1nAn-8VX087S2g_TXEfJndrUGJVbDFRfQeLOw_lJsUL9NTM6-o7018IRdxYw
0.006740564776181975,O=C(C1CCC(F)(F)CC1)N(CCCCC1CC1)Cc1cccc2c1CCC2,zAH2t1jfrHOQVpBDOFgilQ_0oQtEEeF4pkyM8Q-nilFZQ_W_Z2IXjov9SxLKddWyzdag
0.0009764786911663545,CCC#CCCN(Cc1ccc(F)c(C)c1)C(=O)C1CCC(F)(F)CC1,W_5BdscUJq4viy16DruEKw_r6XCn89UlLKjB6GLcxv6Dw_W_Z2IXjov9SxLKddWyzdag
0.001855297811289508,CSCCN(Cc1ccc(-c2ccn[nH]2)o1)C(=O)C1CCC(F)(F)CC1,v4s8W9WJKnIwelmfyMZMkQ_iw4gFGsHK1Hm1K2ZcaATsw_W_Z2IXjov9SxLKddWyzdag
0.014185574419091573,C#CCCCOCC(=O)N(Cc1cccc2c1ccn2C)CC1(C)CC1,Yt559-RChQb03PjdOXgORg_oB_jRep70hWh1ancXv1dcQ_Hh7dAn4GzY6MdNq9fjdP-Q
0.006546027280710853,C#CCCCOCC(=O)N(Cc1ccc(C)cc1C)Cc1ccsc1C,F4WHHBI4w7KNhs1aSo2P-w_wZX4Yewx5b8SYVSmN6vMxw_Hh7dAn4GzY6MdNq9fjdP-Q
0.0016066021030208784,C#CCCCOCC(=O)N(Cc1ccc(C)o1)Cc1c2ccccc2nn1C,IKIJ9xoQ9Q75oPrEKLQuzw_TXEfJndrUGJVbDFRfQeLOw_Hh7dAn4GzY6MdNq9fjdP-Q
0.002800188783567139,CCCc1csc(CN(Cc2cccc3ccoc23)C(=O)c2cc([N+](=O)[O-])c[nH]2)n1,tc1StsVVVQcw_kCeQ-cfVw_uGgyeFZnB9VagoFtj1G9tg_DDOKdCUt5KA_BV00TB1lbA
0.004421166846898231,CC(C)(CN(Cc1cc2ccccn2n1)C(=O)c1cc([N+](=O)[O-])c[nH]1)C1CC1,6kGdHpaNnAR6oBhR9eyi_Q_ZCdKaPWW8yBiZY0gaqBc2w_DDOKdCUt5KA_BV00TB1lbA
0.005369252819153499,CCC(CC)CCCN(Cc1ccc(C2CC2)cc1C)C(=O)c1cc([N+](=O)[O-])c[nH]1,6WsyvIAlX7KpOWAkso3FlQ_-B0q11ssAyFHKDV1BKtnxQ_DDOKdCUt5KA_BV00TB1lbA
0.00557843937134651,CCC#CCCN(Cc1cccc(OC)c1)C(=O)c1ccc2nccn2n1,W_5BdscUJq4viy16DruEKw_cQJD2lCTkojf0X-3vi9BUg_Xb2pIUZ8zx3BW01iqeixEQ
0.0013678183849279435,CC(C)C(F)(F)CCN(Cc1ccc2cccnc2c1)C(=O)c1ccc2nccn2n1,zLICBYE_R9TG4mVimu49Kg_y40ZCv1Is3K8WKF27m09Ww_Xb2pIUZ8zx3BW01iqeixEQ
0.015453045433775472,CC(C)(C)c1cccc(CN(CC2CC3(CC3)C2)C(=O)c2ccc3nccn3n2)c1,nxJqg_hqUvolgbM144hk3g_Wsttf7_fISMy-XVFtwQk2A_Xb2pIUZ8zx3BW01iqeixEQ
0.04835477814703881,CCCC(C)CCN(Cc1ccc(C)cc1O)C(=O)CCCc1ncco1,R4vi02Hm5In_LudCKAslxA_uzmvRPDPO7HOlbzGfzPRRw_AoTasOKL-aamQWh_1lnXZA
0.02131016982602755,COc1cc(C)cc(CN(CCC2CCSC2)C(=O)CCCc2ncco2)c1,kuJAJCQgjdbjES1FPu2wPw_N_XO4SIrDfnFNiOPYiiceg_AoTasOKL-aamQWh_1lnXZA
0.009434994334981694,Cc1cc(CN(CCC(F)(F)F)C(=O)CCCc2ncco2)ccc1C1CC1,BQLGJWht1nAn-8VX087S2g_AcYoQwVfKS9W5BUgYWQsWA_AoTasOKL-aamQWh_1lnXZA
0.003717842198679655,CC(=O)NCC(=O)N(CCC1CCCCCC1)Cc1ccc(F)c(C)c1,eMm-w1jN59VDqgtbbnA5Cw_r6XCn89UlLKjB6GLcxv6Dw_mtyRSKVnLUS7VmTgUxbY8Q
0.0028410330601871606,CCC(C)CCN(CC(C)Cc1ccccc1)C(=O)CNC(C)=O,jexuGW5qblNQ_-keVktYyA_tB7lGgyC5c5MDU0tfoTZVQ_mtyRSKVnLUS7VmTgUxbY8Q
0.0012987969890468707,CC(=O)NCC(=O)N(Cc1ccn(C(C)C)c1)CC1CCCC(C)(C)O1,B0n1I3x9KcpkD9bd5BYGbA_n9XlI7fcsiJiumk7F9eapw_mtyRSKVnLUS7VmTgUxbY8Q
0.003505334401780257,CC(C)c1nc(C(=O)N(Cc2cccc3[nH]cnc23)CC(C)(C)C2CCCO2)co1,j5v6ltcvxE6zE_8T6lj8AA_nmdhnD_EyzgoAZ26-nTFhQ_oCPpYgOrpmgjzU9DpSeygQ
0.008354230652245978,C/C=C/CCCN(Cc1cc(O)c2ccoc2c1)C(=O)c1coc(C(C)C)n1,sdYYZFwhwzj_8fiG_rIc6A_powDzj3M144PiAv8t1MooQ_oCPpYgOrpmgjzU9DpSeygQ
